frequency,length,width,height,substrate_dielectric,substrate_thickness,input_power,predicted_gain_new
23.87643394560565,2.4398287956292064,5.348792390753061,0.2406490748958537,4.810467386099275,0.0219758235348672,6.885894443896825,6.941127873382596
24.09908552988108,2.1842378462714174,5.442116490330736,0.1405683313796866,2.1567736378580715,0.0243486210166805,3.391315955772249,6.19531893752608
24.368209952651107,2.176657409422276,5.388532978226868,0.2943487036745302,3.2563799572224843,0.0421774883071802,0.6601979958524846,5.883022784264076
25.35552788417904,1.4373863195899406,4.448428433314928,0.2027106270882032,2.7804733728861537,0.0211503948965821,3.801818365426855,6.0713406864210935
23.59902134647508,1.3296390046753304,5.224085301978627,0.2139491607847691,4.19246289494219,0.0184281985546881,9.450040968673605,7.10607790569218
24.54270331524084,1.0468141438614125,5.189098797070141,0.2229159859705146,4.94389127149174,0.0482979207615238,6.453170533255726,6.698929236044313
24.777243706586127,0.6127509933018542,4.138200946486512,0.4212103591330653,2.7695901873327435,0.0103545314045387,6.747643571805348,6.347276228365102
23.139351238159996,2.2294447525101067,5.1578309483013545,0.3156645106701018,3.962523804422224,0.0499128342272791,6.3595933210126345,6.735091383968145
24.822634555704315,2.125802018260156,3.574015269430985,0.2245230796624014,2.59429289827922,0.0370728519542958,2.0700221756984245,5.752409550922449
23.511572371061877,2.499435346572261,4.692539756964106,0.3441335133243673,3.6959907637148297,0.0431387719779646,4.241505254612573,6.369062930283354
23.19515477895584,2.4932736741478108,3.960017674575406,0.3864602696892775,3.3917974600650087,0.0217847758538477,7.53430400379685,6.707846225691581
25.84665661176,1.610863411205255,3.7411337715545576,0.2090496002934135,4.916015988894611,0.0105726111066824,1.1035916857762758,5.774711660964575
25.89689609922368,2.037974830361021,3.6539064032584174,0.2654196406101406,3.8255818180894,0.0395147807424612,2.850742483288152,5.975876625540691
25.425192044349384,2.3895314597648563,4.892577551756279,0.148754437334779,3.048519116260456,0.043365783880027,2.835559173811951,6.137531052965349
23.913841307520112,2.1992947813548227,4.1797499275361325,0.1724597398138721,2.3422873546638003,0.0396190452781407,4.376987383185609,6.162898182616386
23.29301634201915,0.9946962034863952,4.949533543057523,0.3724471415859931,2.453740486204804,0.0157140114920335,9.805650535327633,6.9274300767305075
25.05269907953647,1.401088270620187,3.6307126815978847,0.1725753390782508,2.6759507898537054,0.0401371168902787,0.7682752121698372,5.4918241138925605
24.320457481218803,0.75831883030299,4.1305806756612204,0.310065353466824,2.752899984020894,0.0407569112843056,5.2351398443678905,6.140767293009608
23.366114704534336,2.4081020545174447,4.578982584750674,0.383618504688973,4.551848173523414,0.0363416206268022,1.8757103519208835,6.068125817946294
24.48553073033381,1.71234926890176,5.081446329677927,0.1427507692378975,3.683668364847575,0.0406446373118234,9.709697799556468,7.130612857693917
23.10316556334565,0.9572856110069254,4.13750500586414,0.3269248878515614,3.5701727341230995,0.0438368575871092,1.2217046968018956,5.645700871349055
25.727961206236348,1.8434013688117132,4.751782752874018,0.2026251134805455,2.3443066156076524,0.0345441645694983,4.095649923379753,6.174889275576829
23.77633994480005,1.7362564809157917,5.271955496472375,0.4851707500950319,4.580419080048305,0.0135441885587871,7.405061349862601,6.898876078017517
24.987566853061946,1.216325436065681,4.731726376364609,0.2934182586879699,4.168442909625451,0.0295051123866884,7.075088837471708,6.677322448130303
23.93513322826823,0.727115184399258,3.965918949507268,0.4223970199100633,2.2030050857000045,0.0131059733868642,4.285013505249929,5.925625443280763
24.560204063533437,1.8431463911855992,3.5488015631130763,0.3200906168625047,4.123505291689306,0.0263017212412972,3.530589262731911,6.053071759405595
24.64013083802984,1.5406154018075866,5.24019774780186,0.1173650131419276,3.6306146520279374,0.0262842595650251,4.036362547673419,6.306319389742027
23.55456336657658,2.044636783471278,3.5425388217007745,0.3532605502376089,2.2451760372403347,0.0126403937656096,2.716335005270529,5.795672652080446
25.90875388329368,1.5403270022239868,5.249403345368399,0.4805613368826628,3.374901924585969,0.0239528213587791,2.132796093197318,6.015498031311919
25.325398470083343,2.2043630006370805,4.557874268054424,0.3406447280585325,3.454088861390141,0.0144399239516525,4.882093005833011,6.394406169770241
25.818496824692566,1.603813677548971,5.378135397025792,0.4276755437707161,2.4973236204898277,0.0423294084003688,2.7584841850693125,6.059698014410229
25.684482051282945,1.6218759430707723,5.097566471547331,0.4536825853393631,4.837094441000847,0.0479075210385788,2.945870482482776,6.242079969114007
24.793699936433256,2.2533072053166903,5.495868221066675,0.191231908779573,4.549926114441986,0.0128926590103175,6.601885028398115,6.882337406582108
25.16562270506935,1.306965732424794,4.20142363090342,0.1848179359632906,4.007067011987325,0.048204608291668,9.688519583828931,6.974794572942516
23.26547750615576,0.7680304569012815,5.034376577862254,0.3443923955403967,3.386886683001822,0.0309030639734698,6.076008285537813,6.449363715336075
23.58794858725744,0.557565352626678,4.303861827218484,0.2644113879226819,3.2352966247535253,0.0219826271181549,0.8620967239431662,5.544493565781719
23.135681866731613,2.0102745113472382,4.459751240607818,0.4359445211466881,3.952920401452863,0.0130744830110465,0.8482777771552631,5.800785014077652
23.975990992289795,1.740619102706929,4.75501092643674,0.4600092493592045,3.636295608220717,0.0300249707228167,9.519089886371104,7.049617265226994
24.166031869068448,1.9081595361984471,5.247354228372678,0.2413685517210872,2.1868193176456567,0.0417806217796299,3.043178824042603,6.084218526751895
23.814047095321687,0.9259283230178216,5.46816693839859,0.1947482235897928,3.537507946310995,0.0382834590906679,1.011463162216507,5.814783335666659
25.486212527455788,0.7727429511735395,5.036546827729037,0.4122102060975448,4.419210851698519,0.0120090404585589,6.030541412788777,6.541267544311145
24.070259980080767,0.5290893313357639,4.335533564334668,0.2099224142192544,3.3777196327908743,0.0129160734147161,6.274122905073634,6.346209284890213
23.84280352906214,1.201175117613194,4.34271400455414,0.4290457274054714,2.155869732662805,0.0261149313053054,6.5201977191750125,6.360856323820483
24.628088249474747,1.6798353737092662,4.975164603177783,0.2694953014595052,4.358834598152099,0.0218116197619177,2.747280075789659,6.156543582924732
23.42277267492429,1.2844880901994646,3.9775542915366047,0.3670199597165882,2.604091346407923,0.0192953729222419,0.2495957737233028,5.440478436527618
25.40659094226212,1.374949844047458,3.720948226262789,0.1382141255338672,2.7758625046641163,0.0212401799563485,9.653652157599272,6.802858100704954
23.223651931039317,2.308317388987497,4.209244315281553,0.3495437298706292,2.494119060296888,0.0421393097318753,2.5838411523419147,5.929242262046506
25.960660809801556,1.1965109340466007,4.074477983308164,0.2807070714948916,2.9906451946144927,0.0471691221452741,6.79266025172022,6.440016994610806
25.316734307889973,1.5279789783196216,4.09261624091198,0.3346433852701896,4.270254517065905,0.0262041077811026,7.095635711799225,6.631176251668547
23.59614704460252,2.067306025482286,3.96721550209982,0.1672056830979453,3.558157578511812,0.0462444400852998,6.139073429086908,6.470844050688916
23.016566351370805,1.2930855646425403,3.584186379272724,0.3947494979776729,2.6146438224521376,0.0228598280499152,3.1977832027151174,5.808630419368418
25.446384285364505,1.744173400455747,3.535747869466828,0.4451188310172914,4.633490234456122,0.0290574794537516,2.7838529122642512,5.977609643290988
25.12057203154285,2.22472741749349,5.475444779472063,0.1866959200363102,4.638745564854588,0.0190411599126399,6.016915998756761,6.7999115170348485
25.18702150412296,2.399041247315284,4.355546267471725,0.1382858222080647,4.61173527513802,0.0356190416870337,8.674346772755746,7.0348968237070135
25.31381104005784,0.7941469618580759,4.268653294319363,0.1094554344185345,2.716388634144618,0.0491592446069923,9.472663916341617,6.783774045456886
23.22213395520227,2.353175250322989,4.85929456538614,0.3567886001773064,3.3537180325429645,0.0341397238417351,1.1484674635972008,5.89723837998474
24.075397185632816,1.4842325861590764,3.936507775730128,0.3428376144355123,4.954968968422625,0.0243125633645419,1.6328032647174269,5.8600347113626565
23.347607178575387,1.0164887765979167,5.399922367900451,0.318678965085628,4.316037428929971,0.0359126978396211,9.452888961952487,7.104044548598251
25.58931027762678,1.4182715124765226,5.072690028831104,0.1927788384463901,2.08150226367668,0.0149168271386155,7.391698760514446,6.627791760032315
24.869894380482677,2.460065150570954,3.678822004624519,0.2563623983622058,2.195613773781476,0.0455463632106159,8.841638865814753,6.759155947073799
23.992694074557942,1.4852361879857392,4.335161551569857,0.3377905340744692,3.391794130436998,0.0301233580311934,2.106063077939897,5.8579395020604945
23.190675050858072,1.1575032205750164,5.258236615124329,0.2987067435436678,4.7276606175846805,0.0279739896815856,5.917100123983079,6.619994990271023
23.932946965146986,1.7668017086334515,5.38946404458282,0.4951142080859549,3.616105393858143,0.0334345915381407,7.041281984732989,6.787517329643363
23.97554996608024,0.980291237556386,4.43480302249974,0.1545759010226932,3.4934375241028706,0.034991354511576,6.833107665925029,6.50681325022318
25.188818535014192,0.6517266562173278,4.726822778421416,0.3780578216190375,2.316421099869892,0.0128710322490605,4.140701739580311,6.0270911588282114
24.91267241406564,0.7577594438212985,3.834067892184151,0.2617275072417169,3.970340314172882,0.0373046888489361,0.2524094277439539,5.477237779515567
25.66163822772898,0.7560916779155449,5.482337252273953,0.2712798459702459,4.4663094818006766,0.0196772672126211,5.870967962362204,6.588963923871281
24.41664477548585,0.8038053870245887,3.963343402766887,0.3870391062632705,3.1412600225226868,0.0385581053002635,2.605705237878127,5.771965558607631
23.358782737814906,0.7776543452988203,5.385463548270251,0.3769744605297479,4.326835552775982,0.0429013917753678,4.557517036814614,6.362732827072874
25.139734361668985,1.7817494896064292,4.799293297984737,0.4965023974808753,4.893429961702434,0.0421583403021008,9.580052049329792,7.181496387957415
25.28235514585069,0.8637601687982897,4.715473589757719,0.1513577157816501,2.6112993773830677,0.0321000386963155,4.050449644660104,6.063736366497912
24.68383159270849,1.1913345666477264,4.525377022033017,0.1416438597536665,3.569988893584224,0.03080679569243,8.414035905977824,6.785860934493661
25.31290153986368,2.2935768198120234,3.961339623435517,0.3897355268514965,2.8614138742537265,0.0157150384535764,1.9665519969175864,5.841272723609398
24.48138678909317,1.4479232805257447,3.853056064011017,0.3313547668025636,4.378563257101519,0.0410138460161254,6.7573589304477855,6.540801102722616
24.56819848814598,1.8351154770420544,3.940972418140351,0.2096642666239223,3.732780097643472,0.0208563752178685,9.77236884894554,6.985590828274807
24.28262305507565,0.8446397424032597,3.872876524288509,0.1317677475955946,3.903747252650912,0.0298678169127178,1.1087416986420744,5.609552260947877
23.076257380232285,0.8845780376173416,5.059168947133506,0.1342632998385722,4.393742478847682,0.0213709637171006,0.1823674280492009,5.69538052153001
23.323674280979912,0.5817372325329577,4.20025051833346,0.4576763498656473,3.1879114179873644,0.0153531345199877,4.392469647062882,6.0386932672087905
23.0942875570602,0.8378701261443291,3.6156853531267927,0.1767469298874971,4.7452702052211295,0.0351823078756694,1.016992282208535,5.620883396803455
24.909231233791346,1.0571806780639172,5.438205260281623,0.2293486248462083,3.59908660173842,0.0121732813929161,7.50900506179469,6.780314544333661
23.94306794322898,0.8540209685534936,5.267571769926851,0.1906625608907952,2.473864468506044,0.039945809365048,9.154031772100732,6.869349222423443
24.52571207349411,0.6774050675141112,5.355504566390426,0.2419985223327749,4.087697354506407,0.0227034718104446,4.3968076298167125,6.308610833697925
25.72269942177828,0.7412717422012016,5.489815645292871,0.1277695370984373,4.379784051314763,0.0100053877201794,2.661245257338866,6.1154748208887195
23.747876687446624,1.4215575360654515,3.8477904984389744,0.3076239163633081,2.95028503120258,0.0304451655694891,4.400592858165437,6.07103767625456
24.231148769106888,0.912667436811585,4.292484037805318,0.1270450254368859,4.571537770996259,0.0118740763411041,7.26213339671501,6.630996285838121
25.266653415629147,1.228539722096151,5.016476951408182,0.4201426031289447,4.7184297642973,0.0210467823128359,0.1896361996456727,5.76954810059638
23.68639449647487,1.5068345417097138,4.892041236107584,0.1934848327641732,2.830713462133427,0.0382790594982286,5.935594495898502,6.453032543006811
23.23093972948638,1.8807896572587304,3.80779181267971,0.3160047658418042,4.950564418145666,0.0125075848648746,6.171587680385053,6.543298655757445
23.869254358741305,0.5786242796821979,5.131666249981236,0.4520316350245833,2.422134584146275,0.0435735396942401,6.413113644269761,6.411935081383673
23.48366386176201,2.0988207978180853,3.948881143673321,0.3603509476188776,2.60604700520747,0.0101527969063433,2.4960185918106848,5.861993826109176
25.78909295702772,1.7558007789818155,3.947635229645246,0.3131831146205341,2.5526745177140784,0.019872954768076,7.169121961443455,6.505802966141152
25.42436113869325,0.6635180638977438,4.573948845786827,0.2297335012461502,4.681969130023611,0.0396361622460828,1.0047757146845864,5.749889849133849
24.90021126953127,2.2471572482135542,4.685879869683406,0.2332007652232791,3.962877656974886,0.0226508059891722,2.0727763310213283,6.051900360870887
25.614381770563156,2.3417448010636264,4.660172415675622,0.3677947820792761,2.4563128496668187,0.0140756955226405,8.78695346187937,6.9114167471174195
25.411016230697346,0.6221559197097275,3.6829736747955097,0.497655744488467,3.320970255105047,0.0244093567520171,7.413359192193007,6.4251897149622845
23.559710176658108,1.0537552962944077,5.254921725260761,0.3647356759397514,3.845894075209406,0.020815731455381,0.236080984712318,5.709595495670355
25.67767699546993,2.1124025595861227,4.031200085177412,0.3231133669480099,2.25039225496815,0.0437084760864222,2.558924977661022,5.866567686605938
24.61802672574695,1.9965193807673167,3.759029842565608,0.3922602040956985,4.647249105222016,0.0225339167034057,2.2226241816323293,5.957896819398057
25.422320465492188,0.8690420387127546,5.277496159737955,0.2860822449134872,4.410810606324605,0.0415572988710402,2.7809826475660286,6.117002602550157
25.68827389977048,0.9186986466734206,5.411302996459507,0.124056937040314,3.515620320729915,0.0456748857924293,2.5508417257708755,6.0364860956095026
23.95401042491559,1.240944205582764,5.224255234530901,0.3249187263511639,4.901379845777512,0.0273526967830611,0.7190103278541728,5.888493922036011
23.33015577358303,1.4690459703820429,5.119032149449756,0.4830501138021521,3.253282937825299,0.0463977257541756,4.643511114308521,6.32849633426658
23.683805487625825,1.736509543060592,4.810483961278044,0.1701211769430638,4.952330957109494,0.0250927221585277,7.354061400383035,6.852640928653406
24.28132336587877,1.2378272791395448,4.601714741218279,0.3760019563282663,4.003759996410881,0.0485631366596043,6.10664407470262,6.502059930558934
25.45404429776748,1.4250694322662958,3.673973519822821,0.1803734754636226,3.9040138197618246,0.0135715809810229,6.761429519120989,6.47664240881115
25.58219174976903,1.994941876267513,4.316906426141397,0.3143310737892325,2.4978646858873548,0.0374807706601297,0.9033768675087676,5.675595905832912
23.02085639159357,0.5733664057811958,4.245377034024628,0.1386705798586878,4.645783274913931,0.0297525616182771,9.519758030750191,6.910524837321619
24.532241907732697,1.0048738886880415,4.019507567520653,0.280148374503274,3.282469063761845,0.0255059522182258,8.401069155045946,6.659182125006927
24.252233009446336,1.9266991717691049,4.946840227377169,0.4024653315580985,2.486700217347438,0.035308475149944,8.070394153107062,6.796106226458795
23.66632343141219,2.2904136753743987,4.491751470157542,0.2390286096955928,2.037822559927277,0.0381542836653732,8.247539669913499,6.756609283070906
23.35959610200105,1.5233548842313325,3.662092431815296,0.3659646897948873,3.679267050915148,0.0101745307860123,9.333834030514335,6.830676858070875
24.012845514210884,1.5642269705306313,3.940366403899623,0.4181799843158916,3.582198866368029,0.0166781235498879,5.488114264525607,6.314559746300047
25.82872911173756,0.7143440226795521,4.866517527319192,0.4708711277917811,4.158060867107476,0.0385218420253727,2.082791976889496,5.91475294842108
23.969608796062264,1.3948247336469093,3.6522617189806006,0.1938568327421814,4.670774159053407,0.0366554165431282,6.206157717740157,6.445946483304544
24.556371865230098,1.5652345329100463,5.202413828097537,0.2597263663237232,2.2382197539290885,0.048641900205147,7.454526787312596,6.682461517640098
25.109056876685536,0.9849410072694592,4.490293054027949,0.160966405332167,4.194489471021087,0.0404415116100313,7.405382194204852,6.6634297464347565
24.090888807137883,1.038486461898762,4.461173154653296,0.4969934008633501,2.5622358322927465,0.0480309083092535,5.2623453392521125,6.211654764514888
25.915346248162884,1.2545683262092453,4.684815569319035,0.4708003871697181,4.574531159471492,0.0381016200613922,0.7777413214024228,5.798788294452811
25.88734188482633,0.5401423955554527,5.149361931850298,0.3159828521122239,4.457190541584968,0.0219220883455777,3.7740180904582656,6.207792494617577
23.75534688747609,1.1441583311663566,4.195618415804386,0.4368133177505685,3.622381264956634,0.0142145968900342,9.215589423787238,6.845551978373964
24.49174551767716,0.9228960139930892,4.856032305118127,0.3083831909088169,4.130728395869935,0.0412729545337974,5.886044206598518,6.482161905037215
23.902634929450308,1.1549947043558293,4.631463927991582,0.3494342752011039,2.9430503395512453,0.0357659688590366,5.429486238231563,6.307275938821915
23.8545214831324,0.7395242636385024,4.034056540338843,0.1356497728464066,3.413503696798444,0.0119274404957318,2.761649792383716,5.817971659290427
23.1106608420636,2.28105456147979,5.257259972710316,0.4021081681987232,4.464910693131415,0.0244020186360391,3.747644307174131,6.419021579730325
24.82869300193969,1.687184907108097,5.094852043213856,0.1510853934540939,3.3777955915196416,0.0482719926193714,8.963926282616375,6.997335849618684
24.508037069686583,1.8582046382889792,4.816903669316851,0.4304270521010114,3.0733947959763253,0.030016045828408,6.6979841705156735,6.619160862427611
23.154436253749967,2.078342477214677,5.201163458188484,0.4128112350681544,3.4826373417509,0.0273091654407881,7.895131564848095,6.905856084594889
23.83593939270984,1.4968843978581146,5.234588401919605,0.3834978790971906,4.484747757311656,0.0283079842063717,4.598019688369786,6.448880981100016
25.724797657899963,0.6738405761748474,4.91672595343007,0.1144641522099048,3.005624142112618,0.0183553089602065,6.339447472615963,6.438963654981526
23.71868567200092,1.5742130836370956,5.174026656727344,0.2212513423781314,2.5212847794072317,0.0247482868345918,2.5589977265577546,5.987912523823367
23.43468461627367,1.6736822360417585,4.894942923338567,0.2052450279643371,4.136042060992343,0.024792530239487,7.084062219806514,6.748812319066934
24.46835828083269,1.99087894836866,4.860281543520601,0.2440545629886076,4.477934638124245,0.0120942008074988,4.333253203663039,6.41649208841641
25.9569513623318,1.3633190924593588,4.737222756430368,0.1350570987055354,2.3019124355706,0.0407027051407167,4.481200596665981,6.167905229465559
23.7261658145345,0.7551606055911275,5.005433279115282,0.4747831292124251,2.7196223382678344,0.0266601772761551,6.5282910133111285,6.4551447060108895
25.016406642217635,1.067551811597449,3.8172102105861474,0.3215208962849505,2.4259159692829817,0.0428871954726569,9.369178152542371,6.70713274346633
25.284858845986157,1.2261645927972702,5.261741518397857,0.2222097242632094,3.0438242347465,0.0440139200447958,0.7336628314253472,5.745514409510859
23.7129126319772,1.7918344826632024,5.243687055490464,0.2587926068297134,3.351052936716238,0.0184797621879463,8.264958049735375,6.923144403986983
25.184649045835577,1.6415566093378238,3.5584945660691183,0.2788810162019343,4.246479010889919,0.0362941392868051,2.994592793080712,5.965692383617883
24.10334939815776,1.2121934517956925,5.151633501129526,0.3402377333442469,3.9534427546450224,0.0288912721665192,4.49480259961314,6.343428200402824
24.896917491780737,2.47303049758596,3.7577397349468895,0.3062717710785991,3.8627857024352936,0.0452062695168594,0.3169419548725887,5.67476214433845
24.900589132282683,1.7115496387137743,4.170237708518284,0.4677567892857669,3.057124839828963,0.0186296271670581,3.0803561705597,5.978117358071364
24.607324052224275,0.974453583471989,4.987016512583216,0.2987853931623321,4.52434265925428,0.0371125280124017,5.076049302038292,6.424360056842998
23.270869310163224,0.7035649452408075,3.821519792096616,0.4968632059293251,3.413861502194494,0.0343100848901089,0.6561431657396463,5.472010741853174
25.505907486767715,0.805718278368664,5.135934048238124,0.4405699830980383,4.937314814045464,0.0218120591028733,4.961847720893335,6.448751302119701
23.962340194915207,0.9919154567690164,5.164268355915484,0.1834042057429343,3.9024264148872105,0.0154640361460469,9.27839522569843,7.0084464163227675
23.559555531199564,0.8213627465191113,4.514935467521672,0.4722380858575665,2.3787942246935083,0.036065590419091,1.1433928592672715,5.577212008205569
23.122325424664293,0.8731340481026115,3.5127717434336674,0.1465465591541904,4.028532686226302,0.0395438983252932,7.667963207947493,6.515412630165395
24.772678829564725,1.0701903373876942,4.074076266349826,0.4269798833964766,2.975312046295097,0.022625093750534,4.155743428422327,6.034106413137179
25.032693085526848,0.8467471905895096,4.733853836751484,0.252249317390632,4.058981590058292,0.0357933041608925,6.586219773790947,6.552760326545764
23.04976348678357,2.2935308492528503,5.462372356054847,0.4511897281780278,2.208923444487217,0.0258052363044601,2.6763423200537706,6.106455983480684
24.53627917489784,0.6604674913232844,4.7636270540333365,0.4472226760429801,2.524644311527878,0.0385282753313047,1.678973399159447,5.690393934276541
23.67948732559381,1.5490227791405091,4.019607162128319,0.4223701600470485,4.567211776717359,0.0179686109957621,1.6885798812851418,5.853989993598857
24.935518371228348,1.320793653979323,4.768011406199223,0.4160121745228246,2.6815386710705447,0.0456086001054469,0.7978702618671321,5.658775973169787
23.523099287014976,2.464757233817213,4.579970759431711,0.2218716556392163,4.51112337572882,0.0214963838586231,1.937902378522306,6.081840909655702
25.0728132143074,0.7240778043361047,5.059690790302287,0.1323677132205009,2.8378282653632314,0.0247114395102461,6.675771911390786,6.498298989497497
24.160206038901613,1.2957111980914833,3.713961277653917,0.2611920715060646,3.928645730176123,0.0123236780832139,8.828737057250729,6.762616231507954
25.810189966210203,2.438940866550737,5.022055805004056,0.1694098059946034,4.082451720529493,0.014460488492851,8.159844287352502,7.025028951800136
23.41256283243798,2.2310142517879603,4.582533157352221,0.3779804355609847,3.537964259435159,0.0306344761084931,6.882829667757393,6.689362207286285
24.023199053150776,2.13414414189856,5.4259840077179895,0.2384398906151142,2.915932030090194,0.0207037070691188,1.1932754477699166,5.930718394211388
23.340420563721768,1.0158056540898797,4.183744332077373,0.4902440803439659,2.6379331291132884,0.0434192090296877,2.962955718329904,5.835384584469081
25.774080854835688,0.8417751747801316,4.765243786267896,0.3563888309381328,2.0995680636872787,0.0105877355461981,3.167088065692443,5.899467081139816
25.632018060142943,1.837286439848862,5.364056211020035,0.4289922254537444,2.911839203722171,0.0251637619468774,2.57457376933645,6.093109729879037
23.773824883145465,2.358751978255172,3.7050194559813594,0.1530098690967394,3.959488371593849,0.0234938218707637,5.198556031126259,6.3644437851547675
24.979952138102536,1.6135257860278596,5.374456974472903,0.4448057929090491,4.814914455345448,0.010773105236704,5.401982767308758,6.634410010294955
25.451666600603648,1.6432253789397997,4.875771444601627,0.4691028762053577,4.613613446789156,0.0149747359600204,3.6331711541939913,6.290752017807717
24.665602434798387,1.0599581873205683,3.635674118210344,0.2948247675275743,4.298194329605908,0.0265457069967454,3.6025126714907167,5.996563755809012
24.58895173506802,2.038985866383874,4.101927133893632,0.342501175100391,4.365342029759896,0.0297145833778978,8.302700419270206,6.874449534178892
23.725556872701357,0.8740874971150467,4.916344177290563,0.4059239203611982,3.9949547104279857,0.0261715898901947,7.913999198364888,6.7644528168849
23.279308303417697,1.1473584728084874,3.634701202937544,0.169935450904165,2.780860572698009,0.0312375071364837,3.147178733639382,5.806893323772284
25.69164727385998,1.3508728772328336,4.664340920352546,0.301026430585377,4.72158509211749,0.0338052669962272,9.146505594345268,7.034206154148675
25.701254171489992,1.51522075736891,4.1917661139059135,0.2594652111089253,4.012196935717502,0.0103969528451134,9.53286866832481,6.979007466278949
24.8993043718198,0.9848194648301604,4.741831035534954,0.1585495968648996,3.68132189294132,0.0285638063781401,3.3347511660974045,6.066417960870913
24.017089373146103,0.7296736494784071,3.591484067625026,0.2470137689166125,2.3329684076404438,0.0485399696355035,3.6088069930512434,5.782478732910631
24.04762872383798,1.7212400848832652,5.2430736123047526,0.1272689237541974,3.3411666314192763,0.0307612912051819,5.105778118877392,6.456787413097123
25.17786703661072,1.0772611064805115,5.446977938354793,0.1103247627797948,3.381074813605779,0.0371016906983581,9.417096044083369,7.044485061044659
25.69133077985773,1.6624764428452246,5.437755710571383,0.1540665156619291,4.593690828568009,0.0224745543166753,8.775562388108884,7.125436057137518
25.661259272795352,0.8087254305484046,4.99930366348585,0.4852460446356695,3.6399446605633656,0.0409596551261105,1.1154228295775392,5.761626892985388
25.33962663757287,1.462280203709635,3.760172480261264,0.3198118143580067,3.141201646911229,0.0409168592750446,3.988034358387021,6.026750677149527
24.926094938462864,1.5651788651031715,5.016526391858045,0.486328864461288,4.930400985531978,0.0308518419061655,5.578374778522741,6.6090775386583385
23.252419894985145,0.6036470736448538,3.549173832917603,0.2729991513320527,2.332161779978947,0.0490405529311685,5.081011478260246,5.9705384267710055
23.48488614228384,1.1732085563878412,3.5442471030579945,0.2247264532341038,3.267645284935834,0.0150220085905061,2.0192443725752374,5.674245191886042
25.69566256558124,0.7688293538779485,4.147220438299082,0.3024567451360976,2.126074025514216,0.0106779065955832,8.602286034564731,6.587793641722049
24.81928717897877,0.6267499409455355,4.477286380809332,0.275804675453164,4.219712362300792,0.0408063284702838,6.801713751668689,6.530619520046995
23.02759115484989,2.4799204647798905,5.040814835615587,0.1422658737046975,4.7542296565974524,0.0422862214945953,8.395292911032856,7.109597597588339
